protocol,action,bucket,address,amount_raw,token,token_address,block_number,tx_hash,log_index,contract_address
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000,ethereum,,24563526,0xf46c2a36ea700dd0dc61a1c0e0df3f84102bf21b318ab7cdda1522513ada427b,883,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,500000000000000000,ethereum,,24563529,0xd65f534a31a4b71d1f308832e26b3cf6ec71871c7440830e5e00a7f199e0ceac,663,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24563540,0x0128733378095af353747b704f91a2127cb03d417083af09964b41cda64386e4,658,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xafc09e216b2e0bcee79f2a4cbbd72852848e29e1,1000000000000000000,ethereum,,24563662,0x65f82d3b346575d5a97ef06b526d0914d875151c1ada36b14bf7c8e5c6a0ec0b,491,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24563941,0x3a435a880f3b068235ffeb22faf1a7c23953d7e369ffd55a5f6889a7a37b8ab4,615,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24563969,0x52babc6d8d5119e084dce2444aee95e064cba14ecda7bbb8d5b3cff9c8562947,1955,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24563978,0x227579a75701f3aa8ef2ddec168d4264ed69208ac5ba78a865db8ec3f1f15c51,705,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564016,0xadff0c7c7a51c5c884e890a23eff30d4bf73058e27a2370e1822a52501cda0b9,1304,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,100000000000000000,ethereum,,24564087,0xc384dcdc460f709e29c28fec0dbe9832445512a94a67c8fe513216a9a6a31639,1128,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564171,0xcb05ba230a15d2533a8ff67e7d1f78b93d510bfbfc15ebb3e60eb4367291137c,1102,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,deposit,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x8c9e33cf91bcd93106eca2e3c30521d22a05f0db,497517520,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24564234,0x8bf62ccaa958e1ca9f6a8b63e8840dd4407cb4c43d7523fde18d33af837d444c,242,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564238,0x1c9eefde7ea2529f586aa01dd32c41c0eb1d7968b5ab2027db89dd13b596e4a5,1411,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564260,0x91ceae783ea83ba0c8e8f208243eb96218f04c0ec22ac7123f1662a12e483ab2,587,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564303,0xd9db00ce120b9657fc643b1ad330a2d0179298327c5d288c6f46751ecb175c10,707,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564360,0xbec478bb9d6adcc91d3b2404d3bddcb63b2cf0275398a1e016ed3a55d57b8d6a,718,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564384,0xc52bc5e3597db4f694e2762142d5e89c0a18c0d92f0416b58bac1acbf4e95c3b,274,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xba69674066bbd3799d65794866b79916c092e062,100000000000000000,ethereum,,24564390,0xab73fa12409e5776ae2d1de82b41366c23b3166e5aefe0a56625fa4e929aa629,157,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564396,0x81776883c4aa75718ff3658979bddae2d6c23d38a82b8fddf1fd8eeed9ab7a9c,784,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564402,0x4376714cda2b2ee7a6c74edd03e674d1c7d06726930bef34520f13ca0a1d0216,747,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564414,0x7fbf092ae2cafc827cac0472f0536f89534788f7d690332d257e036b2d214f4c,983,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24564461,0xf264ebffd645d62dcf72ec9cb946d3f56f2f46cefb350d88397a56617087cbd4,1181,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,50000000000000000,ethereum,,24564679,0x78bd92f7eac4b36cd8a4d779aa950599d4b77d059db8fdd6b6b1869c0138bc77,572,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,3200000000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24564699,0x120547720ba9b76c308901e7f2a10cd904d112051f8759d078e4767475c753ff,873,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,50000000000000000,ethereum,,24565154,0xe2e6e49701e8a5c6b804eb48272335c93df65bbe5c3304e7337abc023228edae,666,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,3500000000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24565441,0xe0f0445dab8b894b6ea09f610d24925f7453b3e8af3f09e8e82f34990669b1b2,668,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,deposit,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0xb2e3a9ede7ec3bd6f69048b3105f21e182fdd9ac,4908384940,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24565450,0xeca5897d82843d40a046bd1973b643dc36beb89ab40d06c4a7f46a8c3d4b2065,226,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,28000000000000000,ethereum,,24565545,0xe0a8ff3ce56d8b5ad437da65948f2a6ed7cf5264681cb696722fe5acee67e344,660,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xd4511228019120eff7a2b1aa197258bf2ff415c4,26000000000000000,ethereum,,24565716,0x3eae964ce0ea519e546484c1857314e9be45a186f55d548c6dee9a3a174d8811,120,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,100000000000000000,ethereum,,24565939,0xd88be2125956ed16feab73bad562381dc0215c6b8663f5515a50a7c32569107b,1124,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,1320000000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24566540,0x000691943b07f229d54ebe44b77cf28dae3b2922967478b2814b07bad85993b9,662,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xbc5b552641e5d203f0a6c230aa9dc14da7450053,10000000000000000,ethereum,,24566568,0xca94b76c465ae15deea462d1e2c84c8b936779ea373d6c24843c97341d1903b4,328,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,950000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24569594,0x12e9f9174c627f681b4803f4c20b9a5b2d79104adbf61c5ae43cb140685adb0e,1021,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,2879313700000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24569599,0xb1eca529128cd8a50a1175b7e7c0ebcebfa714995794ff18730b5cebdb8f988c,433,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,deposit,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x477eef17d3c4d00c90a1919696763e66b9b4aaa9,2000000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24569608,0x8782c2c74f04d78e1d56a46ae9f6f9f50d1657f0605839a226184fd9e538d7bf,415,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,deposit,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x477eef17d3c4d00c90a1919696763e66b9b4aaa9,1625419380000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24569622,0xe23095adbb3612c71aa0ca427ea185789989bba9e1139e6c67e2ecadf6f28de2,370,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,deposit,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x477eef17d3c4d00c90a1919696763e66b9b4aaa9,199010810,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24569634,0x5e659fdc9440678f32053579ef791e11072d034762f18b7df64e6130aa1660d0,504,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,50000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24569659,0x0ae7718f349967f5572958d53196e24aa872620323968c27a5797b4f4ee6b343,848,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,1948000000000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24569667,0x26431e740f74771c85d43b0667a97578a4e715ff2a28b054449786349ea05e23,804,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,70000000000000000,ethereum,,24569839,0xc2cee9a8f27da738d4497cde5867da3b2a7d68f35c17ee4be149de003d6f1337,1044,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xed56d9723e2a2e9cc989a803aafec2189b67efa0,467430000000000000,ethereum,,24569842,0x6c09fdd3d6501567449e286076ab463cb402029981672d948ed4339feedd6aaf,955,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xc483305eb494a2bad5108f97bb5efa663c6157ff,36040000000000000,ethereum,,24569845,0x62aeb6a3a5c8f880ce8a04be1365a1952e503a2654e291d4b64b07dcf222baf2,109,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xd871d402050bab512dcc3f1b2cd781d1c8134863,29000000000000000,ethereum,,24569850,0x3e1d4612a704d47480edb569932e42757ac56071bfde4e3075de150e4db8cf0c,210,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xd58f714ed6de482349d7badacacd6f7e08c713fd,17000000000000000,ethereum,,24569853,0xe7bfa80d51d84c4477b1a46ccc970281a970e5307bd25c805e6e7f35219b7e4f,183,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xb09056ecd83db0c285a47564220a8c236d9f3ee9,35500000000000000,ethereum,,24569857,0x406dffaab38d98598d0d08836dc40671aa3c7bbb1b4388a09c11245a7220e602,175,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x94dcda1a9de41f599f22b5d80a84b842bad346b0,480000000000000000,ethereum,,24569859,0x76a8da3efcdc1ed491f087327eb988eeee46504007d4e9525e7df765488eb9da,345,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xcec22dbbe17d5f7fba23a76178acb0613211fb44,1000000000000000000,ethereum,,24569951,0x46ea3ea3b986745b53177bc9e7af61c4edf038e601245e525ff4e85d3df7579d,471,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,201900000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24570723,0xd10aa507ee3a54b09e424b2aa1d1277740c58f512d328b2b1e6334da6b0cdc92,1530,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xafc09e216b2e0bcee79f2a4cbbd72852848e29e1,8751110000000000000,ethereum,,24570773,0x69c9526d0b111fb8678b7d02c92187bc70402668d8f8b3e139778b9f949c7bee,365,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x2151e5d895ed378f28ff29bf74bb0e9b5a556f50,330000000000000000,ethereum,,24570846,0x0d73ac9b77c7a9ec7415770fbb61142ad7bb305853e61a234920e94e78f2bb43,395,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,2000000000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24570905,0x79b06ff5472755f6926efcc123a9bdca8df264c833b877a710c54872f1e2dde1,709,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xe05735299c38825ac3f3f742ea8752e70ee11e74,500000000000000000,ethereum,,24571000,0x08d8877ee8edc8151a6b717a7cf748e74887a7a929035e2d542781885d53b305,276,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x2151e5d895ed378f28ff29bf74bb0e9b5a556f50,4578960000000000000,ethereum,,24571006,0x0e23400468a3519a47a2252f7c78def3788555ecfeb2f9d4bbe4f9127673a28b,183,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xe05735299c38825ac3f3f742ea8752e70ee11e74,1000000000000000000,ethereum,,24571399,0x148c904f3df3565fbb7d7cafe864be876f20671bbf73407dc2b8610fa1fb9569,198,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xe05735299c38825ac3f3f742ea8752e70ee11e74,8795000000000000000,ethereum,,24572009,0x8d4f772237c5229f1695f2abf10e23e554a65efdb6ce49d17a644405d98934d2,234,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xe05735299c38825ac3f3f742ea8752e70ee11e74,500000000000000000,ethereum,,24572023,0x25d12c35dc71455869d4bd91d0a516fda274915a580115b6dbd1f730b5e092f6,668,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,1000000000000000000,ethereum,,24572111,0xbc2c176f9ceadf860648e185ba044fe8faded6b0f97b6c301296681575aaa147,1062,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xafc09e216b2e0bcee79f2a4cbbd72852848e29e1,1078100000000000000,ethereum,,24572132,0x371e44c9a39d3ab59ef424e766f2ef4d386de8474f5ab07b24c5eaca184dc688,304,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,20023324300000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24572282,0x7a7e0d2ea73ad39f0b5609350ff22da7612d245e11128a5ccbeee5105283b4e2,1371,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,deposit,privacy-pools-wstETH-0x1a604e9dfa0efdc7ffda378af16cb81243b61633,0x159afbfe4b0e932644d42ec01e32cb2da5140a38,2000000000000000000,wrapped-steth,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,24572941,0xcb5e0b4b4534666a09517e11fb4eb84e1715d4d8386b9ad89df8a775f2d86428,507,0x1a604e9dfa0efdc7ffda378af16cb81243b61633
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0xd4fa36def1a01795a45860f9b4c057c739cedfcc,1456120000000000000,ethereum,,24573203,0xdb8484bd2a5c66c88954e058b522abf222860bd9a4bc4ef85fe4c5cd2cad774f,427,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,2908384940,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24573521,0x6e3d1befa6c59aa33d50f73d21b04e180a416982abeeabc7ffd689d28b317f16,873,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,970000000000000000,ethereum,,24574152,0x2cb638259492adc6ccd784a70bbfc07cc3086a181987c1f8137ca6867ada3194,890,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,965000000000000000,ethereum,,24574278,0x9b09ed501c3d2191b2b9b955d58891f26ebeeffc1b8807151fb81096a3b77d1d,480,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-fxUSD-0xd14f4b36e1d1d98c218db782c49149876042bc56,0x6818809eefce719e480a7526d76bd3e561526b46,200647270990000000000000,fxusd,0x085780639cc2cacd35e474e71f4d000e2405d8f6,24575307,0x7fbef58ca981d0e500cfbb4eab0a30302180c1b72fa45feaff632e361c2216e6,543,0xd14f4b36e1d1d98c218db782c49149876042bc56
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,10000000000000000,ethereum,,24575382,0x457108607cf76cefd015282118ff928d33451caefc75a1e5b2883dc738920118,986,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x159afbfe4b0e932644d42ec01e32cb2da5140a38,10000000000000000000,ethereum,,24576159,0x0662625c939c6ac31c8ec4d1b62cf8bc5ab787cf0266a08a3a4c839bd768bd98,326,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x31500a5975d6defa31912ecdd8b84f9ac3bdf72e,25125000000000000000,ethereum,,24576171,0xd187bc0ab4a43d345968d3f9bf391c81dad3728693e39bdbf8b7f581bcd3c9eb,234,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,970000000000000000,ethereum,,24576481,0x1ce80945b66ed4fc83459a773940cbb3c9342479c991eb518d3236c2a9071ebc,928,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x6818809eefce719e480a7526d76bd3e561526b46,18750000000000000,ethereum,,24576875,0xacd2ef1e6cce8ea1157fab76d7779a3bd998d12c92952b0a60c1488f8f9a7140,934,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,3040000000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24577905,0x0852fdbabda17f0a55d99c626651d81a625123b54faea839e90aeb24810014b6,920,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,670000000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24577917,0x21b775c4c0467d3ed05676ffa6044db7444d459fe2ff7f0d816f05df2a3e8925,209,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,withdrawal,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0x6818809eefce719e480a7526d76bd3e561526b46,10000000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24577927,0x680629a647b5fd6cc50ad19625d8a18d4f3dd9063d103b518860ad3308cceb9f,1121,0xb419c2867ab3cbc78921660cb95150d95a94ce86
privacy-pools,deposit,privacy-pools-ETH-0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb,0x579fd149e61ac77ccbad9bdd4a66c6139ffce185,10000000000000000,ethereum,,24578076,0xe80739b1f1b66ef29a5dd2d190251d047deb59bc60442c886ab8d20e9fe08b36,794,0xf241d57c6debae225c0f2e6ea1529373c9a9c9fb
privacy-pools,deposit,privacy-pools-USDC-0xb419c2867ab3cbc78921660cb95150d95a94ce86,0xfa002b52433a68eed6ed254569110a294b5efb74,4000000000,usd-coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,24578144,0x5f961c3605e3b847d9a2ea3e738809e3f2ee708ef7e10c673bd328e579956e88,744,0xb419c2867ab3cbc78921660cb95150d95a94ce86
